sat_c60_v24_vc3.inst	68.6846	0.0840047	0.243511	0.06
sat_c50_v24_vc3.inst	57.5801	0.0687379	0.205128	0.1
sat_c75_v24_vc3.inst	79.1241	0.128372	0.508029	0
sat_c90_v24_vc3.inst	94.217	0.278744	1.72967	0
sat_c100_v24_vc3.inst	101.699	0.328512	0.983229	0
sat_c40_v24_vc3.inst	36.319	0.0657192	0.153293	2.48
sat_c20_v24_vc3.inst	23.2905	0.0911763	0.268722	14.66
sat_c25_v24_vc3.inst	27.2111	0.11818	0.292899	13.56
sat_c30_v24_vc3.inst	30.0807	0.105324	0.226622	3.8
sat_c80_v24_vc3.inst	85.5755	0.137332	0.695341	0
